sale_id,product_id,customer_id,store_id,sale_date,quantity,unit_price,total_amount
8735,1,339,8,2023-01-20,3,107.48,322.44
8736,30,768,9,2023-08-14,3,193.36,580.08
8737,40,987,17,2023-05-19,4,263.4,1053.6
8738,36,60,13,2023-11-26,5,488.38,2441.9
8739,4,966,15,2024-06-30,5,315.3,1576.5
8740,46,285,1,2024-07-22,4,122.91,491.64
8741,47,599,14,2023-10-17,4,163.54,654.16
8742,24,500,20,2024-07-18,3,447.75,1343.25
8743,26,155,4,2024-09-27,2,347.15,694.3
8744,47,210,10,2023-06-05,3,163.54,490.62
8745,33,932,8,2024-09-30,1,269.05,269.05
8746,13,59,16,2023-08-05,4,183.21,732.84
8747,16,355,2,2024-04-06,3,170.47,511.41
8748,4,12,4,2023-12-07,2,315.3,630.6
8749,23,672,2,2023-03-04,2,259.5,519.0
8750,12,349,5,2024-11-19,3,78.4,235.2
8751,30,700,6,2024-03-29,4,193.36,773.44
8752,7,471,4,2024-03-10,3,225.41,676.23
8753,18,662,1,2023-09-10,4,200.41,801.64
8754,12,639,2,2023-06-30,5,78.4,392.0
8755,38,686,13,2024-01-25,2,23.93,47.86
8756,14,399,1,2023-08-11,4,118.89,475.56
8757,16,407,4,2023-05-22,5,170.47,852.35
8758,36,450,10,2023-07-27,4,488.38,1953.52
8759,35,558,8,2023-10-29,5,367.83,1839.15
8760,1,510,5,2023-07-30,2,107.48,214.96
8761,24,214,2,2023-12-21,4,447.75,1791.0
8762,47,47,10,2023-07-03,1,163.54,163.54
8763,7,257,2,2023-03-17,4,225.41,901.64
8764,48,516,4,2024-08-02,1,194.93,194.93
8765,20,905,20,2024-07-26,3,286.8,860.4
8766,37,606,20,2023-11-16,2,220.89,441.78
8767,21,181,10,2024-01-20,1,441.38,441.38
8768,35,589,8,2023-08-16,3,367.83,1103.49
8769,25,188,15,2023-10-03,2,260.99,521.98
8770,18,858,4,2023-07-01,1,200.41,200.41
8771,48,785,3,2023-09-27,3,194.93,584.79
8772,25,362,10,2024-04-11,4,260.99,1043.96
8773,35,68,4,2023-04-05,4,367.83,1471.32
8774,4,980,10,2023-07-04,2,315.3,630.6
8775,4,256,3,2023-06-17,2,315.3,630.6
8776,23,920,14,2023-07-17,1,259.5,259.5
8777,45,148,13,2024-11-03,2,189.04,378.08
8778,39,539,14,2024-05-05,1,391.69,391.69
8779,22,384,18,2024-11-14,5,185.61,928.05
8780,19,907,20,2023-10-27,2,203.07,406.14
8781,4,434,18,2023-08-25,1,315.3,315.3
8782,38,975,3,2024-10-04,4,23.93,95.72
8783,11,687,3,2024-04-19,2,497.06,994.12
8784,49,295,20,2024-01-27,1,75.66,75.66
8785,9,258,11,2023-04-01,1,226.05,226.05
8786,44,883,4,2023-05-03,4,472.09,1888.36
8787,20,322,12,2023-09-26,1,286.8,286.8
8788,38,23,17,2023-04-15,1,23.93,23.93
8789,16,247,6,2024-02-10,5,170.47,852.35
8790,40,942,7,2023-05-13,1,263.4,263.4
8791,15,607,17,2024-03-31,1,170.46,170.46
8792,50,122,1,2023-08-15,5,351.37,1756.85
8793,8,739,4,2024-09-27,3,322.78,968.34
8794,34,504,5,2023-12-02,4,418.02,1672.08
8795,35,72,16,2023-10-18,3,367.83,1103.49
8796,42,710,10,2024-04-13,4,147.62,590.48
8797,47,250,10,2023-09-14,1,163.54,163.54
8798,41,287,1,2023-11-20,5,172.46,862.3
8799,26,513,18,2024-06-19,2,347.15,694.3
8800,3,295,6,2024-01-11,1,276.91,276.91
8801,23,951,3,2023-07-06,2,259.5,519.0
8802,12,143,5,2024-01-23,5,78.4,392.0
8803,46,152,3,2024-01-29,2,122.91,245.82
8804,43,716,2,2024-06-28,4,6.21,24.84
8805,44,459,6,2024-01-08,2,472.09,944.18
8806,45,100,12,2023-12-26,1,189.04,189.04
8807,10,589,5,2024-09-16,3,122.08,366.24
8808,49,350,2,2024-09-14,2,75.66,151.32
8809,34,384,17,2024-08-08,4,418.02,1672.08
8810,4,131,1,2024-02-24,3,315.3,945.9
8811,18,830,1,2024-09-09,5,200.41,1002.05
8812,32,25,14,2024-03-30,5,385.42,1927.1
8813,22,748,16,2024-10-01,3,185.61,556.83
8814,2,264,14,2023-10-20,3,138.27,414.81
8815,24,827,10,2023-03-01,2,447.75,895.5
8816,16,306,8,2024-11-28,3,170.47,511.41
8817,36,864,13,2023-06-24,5,488.38,2441.9
8818,49,849,2,2023-09-02,4,75.66,302.64
8819,17,839,9,2024-07-21,5,20.05,100.25
8820,30,65,17,2024-01-28,2,193.36,386.72
8821,9,761,18,2024-02-04,2,226.05,452.1
8822,30,316,19,2024-04-22,4,193.36,773.44
8823,10,306,9,2023-06-15,1,122.08,122.08
8824,40,345,5,2024-10-27,5,263.4,1317.0
8825,49,927,17,2023-12-09,2,75.66,151.32
8826,42,968,5,2023-08-23,4,147.62,590.48
8827,17,533,19,2024-11-11,2,20.05,40.1
8828,19,760,12,2023-10-11,2,203.07,406.14
8829,48,853,6,2023-02-09,5,194.93,974.65
8830,11,578,15,2023-10-02,1,497.06,497.06
8831,26,808,9,2024-08-04,3,347.15,1041.45
8832,44,512,7,2023-09-24,4,472.09,1888.36
8833,18,741,6,2023-10-19,3,200.41,601.23
8834,21,84,5,2024-11-08,1,441.38,441.38
8835,20,307,5,2024-07-14,5,286.8,1434.0
8836,9,68,6,2024-07-10,5,226.05,1130.25
8837,36,212,3,2023-10-24,5,488.38,2441.9
8838,10,156,18,2024-08-27,5,122.08,610.4
8839,48,670,19,2024-05-05,5,194.93,974.65
8840,46,223,10,2024-09-02,4,122.91,491.64
8841,47,31,6,2023-06-21,4,163.54,654.16
8842,5,302,18,2023-03-23,5,107.02,535.1
8843,13,280,6,2023-08-05,2,183.21,366.42
8844,7,462,6,2024-09-28,3,225.41,676.23
8845,20,322,18,2023-12-21,3,286.8,860.4
8846,13,670,2,2024-09-20,2,183.21,366.42
8847,22,524,7,2024-11-21,4,185.61,742.44
8848,15,817,18,2023-09-18,3,170.46,511.38
8849,42,890,15,2023-03-22,2,147.62,295.24
8850,23,108,6,2023-11-08,3,259.5,778.5
8851,21,849,5,2024-11-11,1,441.38,441.38
8852,15,803,3,2023-09-04,3,170.46,511.38
8853,42,336,17,2024-02-28,4,147.62,590.48
8854,38,618,10,2024-09-06,5,23.93,119.65
8855,2,36,12,2024-04-10,5,138.27,691.35
8856,25,933,6,2024-03-26,5,260.99,1304.95
8857,28,496,8,2023-06-04,2,406.72,813.44
8858,30,544,8,2023-01-25,2,193.36,386.72
8859,40,785,12,2024-04-11,1,263.4,263.4
8860,38,123,20,2024-06-08,5,23.93,119.65
8861,11,73,4,2024-01-24,4,497.06,1988.24
8862,30,946,20,2024-03-04,5,193.36,966.8
8863,20,26,14,2024-05-16,1,286.8,286.8
8864,15,947,17,2023-10-08,1,170.46,170.46
8865,9,739,14,2023-01-20,1,226.05,226.05
8866,12,745,16,2024-02-14,1,78.4,78.4
8867,43,805,3,2024-08-19,2,6.21,12.42
8868,32,812,20,2024-02-23,4,385.42,1541.68
8869,47,554,3,2023-12-05,1,163.54,163.54
8870,50,724,2,2023-02-18,1,351.37,351.37
8871,42,52,10,2023-08-31,3,147.62,442.86
8872,13,54,1,2024-03-29,5,183.21,916.05
8873,19,25,3,2024-05-01,5,203.07,1015.35
8874,36,417,16,2023-09-25,2,488.38,976.76
8875,13,65,15,2024-07-22,2,183.21,366.42
8876,30,393,19,2024-08-04,2,193.36,386.72
8877,36,988,12,2024-06-22,1,488.38,488.38
8878,15,380,2,2023-01-21,3,170.46,511.38
8879,28,404,11,2023-02-27,1,406.72,406.72
8880,28,305,20,2024-10-29,2,406.72,813.44
8881,49,693,18,2024-01-18,5,75.66,378.3
8882,30,689,13,2023-02-10,4,193.36,773.44
8883,45,923,14,2024-06-02,3,189.04,567.12
8884,49,346,17,2023-12-19,5,75.66,378.3
8885,30,182,20,2024-08-11,2,193.36,386.72
8886,8,800,7,2024-06-25,1,322.78,322.78
8887,27,683,5,2024-04-18,3,99.84,299.52
8888,43,92,9,2023-03-30,3,6.21,18.63
8889,21,285,17,2023-09-21,3,441.38,1324.14
8890,17,598,3,2024-06-23,4,20.05,80.2
8891,47,142,17,2024-02-15,2,163.54,327.08
8892,24,398,4,2024-07-03,3,447.75,1343.25
8893,45,567,15,2024-03-11,2,189.04,378.08
8894,42,928,4,2023-07-14,1,147.62,147.62
8895,29,139,16,2024-10-16,2,28.27,56.54
8896,41,154,19,2024-08-01,4,172.46,689.84
8897,34,411,20,2024-03-30,3,418.02,1254.06
8898,12,361,17,2024-05-10,2,78.4,156.8
8899,14,933,5,2023-04-06,3,118.89,356.67
8900,14,906,14,2023-11-10,5,118.89,594.45
8901,38,253,10,2024-04-15,2,23.93,47.86
8902,43,2,10,2024-05-12,3,6.21,18.63
8903,47,131,10,2023-03-28,1,163.54,163.54
8904,45,519,5,2023-06-08,1,189.04,189.04
8905,41,691,7,2023-02-07,3,172.46,517.38
8906,48,227,1,2023-05-02,1,194.93,194.93
8907,16,729,7,2024-10-29,5,170.47,852.35
8908,23,529,20,2024-08-01,2,259.5,519.0
8909,16,136,7,2024-01-03,2,170.47,340.94
8910,2,487,4,2024-01-10,2,138.27,276.54
8911,40,58,13,2024-02-29,3,263.4,790.2
8912,21,958,9,2023-12-25,5,441.38,2206.9
8913,13,428,1,2023-02-03,2,183.21,366.42
8914,20,508,14,2023-10-15,2,286.8,573.6
8915,29,118,11,2024-06-25,3,28.27,84.81
8916,11,373,6,2024-08-08,5,497.06,2485.3
8917,12,718,14,2023-03-06,2,78.4,156.8
8918,20,405,9,2023-03-19,2,286.8,573.6
8919,45,425,15,2024-04-04,3,189.04,567.12
8920,15,117,11,2023-02-06,5,170.46,852.3
8921,12,11,9,2024-08-15,4,78.4,313.6
8922,49,628,5,2023-07-13,3,75.66,226.98
8923,36,798,5,2024-11-17,4,488.38,1953.52
8924,43,328,9,2023-05-30,2,6.21,12.42
8925,16,588,6,2023-01-25,3,170.47,511.41
8926,42,47,7,2023-11-20,4,147.62,590.48
8927,3,218,18,2023-02-24,3,276.91,830.73
8928,29,318,16,2023-09-30,4,28.27,113.08
8929,15,58,4,2024-11-14,3,170.46,511.38
8930,22,203,2,2023-07-23,2,185.61,371.22
8931,40,904,1,2024-05-24,5,263.4,1317.0
8932,26,273,14,2024-03-24,2,347.15,694.3
8933,27,759,11,2024-01-09,4,99.84,399.36
8934,18,171,11,2024-10-07,1,200.41,200.41
8935,41,415,3,2024-09-07,3,172.46,517.38
8936,6,651,18,2023-10-04,4,382.22,1528.88
8937,32,459,14,2023-01-22,5,385.42,1927.1
8938,6,57,5,2024-06-07,2,382.22,764.44
8939,42,250,18,2023-01-04,1,147.62,147.62
8940,36,205,9,2023-03-07,3,488.38,1465.14
8941,42,626,2,2023-01-30,5,147.62,738.1
8942,20,12,7,2024-09-17,5,286.8,1434.0
8943,45,61,17,2023-11-25,2,189.04,378.08
8944,9,267,10,2024-02-25,3,226.05,678.15
8945,28,566,7,2024-09-12,3,406.72,1220.16
8946,25,766,11,2023-11-13,4,260.99,1043.96
8947,30,420,13,2024-11-16,1,193.36,193.36
8948,36,304,1,2024-05-22,2,488.38,976.76
8949,5,105,10,2024-04-05,3,107.02,321.06
8950,11,102,9,2023-04-11,3,497.06,1491.18
8951,13,919,4,2024-03-03,1,183.21,183.21
8952,46,587,9,2023-09-27,2,122.91,245.82
8953,17,171,6,2023-01-30,1,20.05,20.05
8954,33,317,2,2023-09-01,4,269.05,1076.2
8955,46,555,16,2023-04-19,4,122.91,491.64
8956,35,668,11,2023-08-26,2,367.83,735.66
8957,8,52,3,2023-03-02,4,322.78,1291.12
8958,41,847,20,2023-11-15,2,172.46,344.92
8959,50,125,16,2023-12-20,2,351.37,702.74
8960,8,258,18,2023-03-03,2,322.78,645.56
8961,38,145,16,2024-03-27,1,23.93,23.93
8962,10,379,12,2023-06-20,1,122.08,122.08
8963,40,348,5,2023-07-07,2,263.4,526.8
8964,38,741,3,2024-10-29,1,23.93,23.93
8965,3,683,6,2024-04-15,4,276.91,1107.64
8966,16,617,10,2023-09-23,3,170.47,511.41
8967,15,153,8,2023-03-18,2,170.46,340.92
8968,46,11,18,2023-11-08,2,122.91,245.82
8969,23,165,8,2024-04-01,3,259.5,778.5
8970,15,335,19,2023-10-15,4,170.46,681.84
8971,3,836,10,2024-05-04,3,276.91,830.73
8972,27,860,3,2023-07-29,2,99.84,199.68
8973,1,929,8,2023-09-01,3,107.48,322.44
8974,18,473,10,2023-12-25,5,200.41,1002.05
8975,18,828,9,2023-04-28,2,200.41,400.82
8976,30,741,8,2023-02-17,4,193.36,773.44
8977,31,499,20,2023-06-09,2,249.7,499.4
8978,20,974,10,2024-03-13,5,286.8,1434.0
8979,17,463,20,2024-02-05,4,20.05,80.2
8980,22,898,1,2023-09-04,5,185.61,928.05
8981,25,39,17,2023-05-02,5,260.99,1304.95
8982,49,236,18,2024-01-10,4,75.66,302.64
8983,50,769,13,2023-09-07,3,351.37,1054.11
8984,7,690,16,2024-11-11,4,225.41,901.64
8985,4,209,14,2024-09-28,2,315.3,630.6
8986,3,547,16,2023-06-08,1,276.91,276.91
8987,25,677,12,2024-01-18,2,260.99,521.98
8988,42,40,7,2023-08-25,5,147.62,738.1
8989,44,334,13,2024-09-22,5,472.09,2360.45
8990,2,921,7,2024-01-29,3,138.27,414.81
8991,46,242,11,2023-11-24,1,122.91,122.91
8992,9,462,11,2023-09-29,5,226.05,1130.25
8993,3,808,15,2024-02-06,2,276.91,553.82
8994,29,249,2,2023-09-28,5,28.27,141.35
8995,36,956,15,2023-03-22,3,488.38,1465.14
8996,43,923,9,2024-11-30,2,6.21,12.42
8997,17,670,17,2023-04-19,2,20.05,40.1
8998,46,220,13,2024-08-18,4,122.91,491.64
8999,18,781,15,2023-08-17,3,200.41,601.23
9000,39,500,10,2024-01-09,1,391.69,391.69
9001,8,672,3,2024-06-03,4,322.78,1291.12
9002,31,273,16,2024-05-21,1,249.7,249.7
9003,29,507,20,2024-07-27,2,28.27,56.54
9004,12,797,14,2024-03-14,3,78.4,235.2
9005,14,727,1,2024-04-25,2,118.89,237.78
9006,23,540,8,2023-10-14,2,259.5,519.0
9007,36,304,15,2024-09-21,2,488.38,976.76
9008,32,301,17,2024-03-11,2,385.42,770.84
9009,11,760,12,2023-05-18,1,497.06,497.06
9010,14,587,10,2024-06-03,2,118.89,237.78
9011,12,963,10,2023-01-04,5,78.4,392.0
9012,30,85,13,2023-05-18,1,193.36,193.36
9013,27,582,16,2023-10-21,1,99.84,99.84
9014,50,712,20,2023-09-20,1,351.37,351.37
9015,28,240,18,2024-06-08,5,406.72,2033.6
9016,10,761,2,2023-06-19,2,122.08,244.16
9017,33,92,16,2024-06-05,3,269.05,807.15
9018,47,646,13,2024-07-23,3,163.54,490.62
9019,28,119,5,2024-09-04,4,406.72,1626.88
9020,35,766,1,2024-07-04,1,367.83,367.83
9021,45,715,9,2023-02-23,5,189.04,945.2
9022,46,181,15,2023-01-02,4,122.91,491.64
9023,28,445,15,2023-01-19,4,406.72,1626.88
9024,29,890,3,2024-09-10,5,28.27,141.35
9025,23,823,13,2024-05-14,5,259.5,1297.5
9026,38,968,12,2024-04-05,5,23.93,119.65
9027,36,119,7,2023-03-21,5,488.38,2441.9
9028,29,347,12,2024-02-02,2,28.27,56.54
9029,28,736,13,2024-09-06,1,406.72,406.72
9030,48,314,6,2023-05-02,4,194.93,779.72
9031,46,834,8,2023-12-03,1,122.91,122.91
9032,12,413,19,2024-10-17,5,78.4,392.0
9033,5,964,14,2023-05-12,5,107.02,535.1
9034,31,419,14,2023-01-01,2,249.7,499.4
9035,21,507,14,2023-03-26,5,441.38,2206.9
9036,6,481,12,2024-04-01,4,382.22,1528.88
9037,50,779,6,2023-07-15,2,351.37,702.74
9038,23,168,11,2024-09-15,1,259.5,259.5
9039,15,543,15,2023-06-29,5,170.46,852.3
9040,21,380,14,2023-02-12,3,441.38,1324.14
9041,4,996,13,2023-07-26,5,315.3,1576.5
9042,49,808,14,2024-05-30,1,75.66,75.66
9043,48,837,3,2024-10-29,4,194.93,779.72
9044,48,396,10,2023-12-01,1,194.93,194.93
9045,14,831,9,2024-01-01,1,118.89,118.89
9046,32,264,11,2023-07-08,3,385.42,1156.26
9047,37,817,19,2023-09-26,2,220.89,441.78
9048,5,625,19,2024-09-08,1,107.02,107.02
9049,36,710,10,2023-09-02,4,488.38,1953.52
9050,25,907,18,2023-11-04,4,260.99,1043.96
9051,45,669,19,2023-02-05,2,189.04,378.08
9052,20,965,6,2024-06-17,3,286.8,860.4
9053,31,428,1,2024-10-05,5,249.7,1248.5
9054,25,915,7,2024-10-11,5,260.99,1304.95
9055,36,735,9,2024-01-05,2,488.38,976.76
9056,14,322,14,2024-09-17,5,118.89,594.45
9057,12,57,7,2024-07-09,5,78.4,392.0
9058,38,258,18,2024-09-26,4,23.93,95.72
9059,44,167,18,2023-05-05,3,472.09,1416.27
9060,49,991,16,2023-01-30,4,75.66,302.64
9061,50,155,14,2023-06-22,5,351.37,1756.85
9062,29,630,15,2023-12-13,2,28.27,56.54
9063,27,17,14,2023-06-02,3,99.84,299.52
9064,18,565,18,2024-05-15,4,200.41,801.64
9065,14,588,16,2024-06-03,2,118.89,237.78
9066,25,371,10,2024-05-20,5,260.99,1304.95
9067,50,434,13,2024-10-14,4,351.37,1405.48
9068,46,460,9,2024-01-18,1,122.91,122.91
9069,1,905,12,2024-09-22,2,107.48,214.96
9070,30,675,1,2023-06-16,3,193.36,580.08
9071,44,869,10,2023-05-15,2,472.09,944.18
9072,12,220,1,2023-11-03,2,78.4,156.8
9073,47,710,19,2023-05-29,1,163.54,163.54
9074,34,618,10,2023-09-17,3,418.02,1254.06
9075,44,398,17,2023-02-12,5,472.09,2360.45
9076,44,542,17,2023-02-08,3,472.09,1416.27
9077,48,655,7,2024-08-02,2,194.93,389.86
9078,18,174,6,2023-06-01,2,200.41,400.82
9079,31,233,12,2023-08-28,3,249.7,749.1
9080,14,728,10,2024-05-16,2,118.89,237.78
9081,41,220,8,2024-04-14,3,172.46,517.38
9082,15,395,12,2023-06-11,4,170.46,681.84
9083,14,450,4,2024-06-25,5,118.89,594.45
9084,32,446,12,2024-10-06,1,385.42,385.42
9085,16,123,13,2023-01-17,3,170.47,511.41
9086,27,531,6,2024-06-08,2,99.84,199.68
9087,22,533,2,2023-04-27,2,185.61,371.22
9088,5,340,2,2024-05-07,1,107.02,107.02
9089,10,529,9,2024-09-18,3,122.08,366.24
9090,50,296,6,2024-01-10,2,351.37,702.74
9091,17,913,11,2023-01-20,5,20.05,100.25
9092,23,665,10,2024-11-18,2,259.5,519.0
9093,8,29,12,2024-03-01,2,322.78,645.56
9094,2,753,3,2023-11-25,1,138.27,138.27
9095,25,709,11,2023-09-24,3,260.99,782.97
9096,33,700,15,2023-11-11,5,269.05,1345.25
9097,15,144,16,2024-09-07,5,170.46,852.3
9098,22,763,20,2024-04-12,4,185.61,742.44
9099,34,585,7,2023-02-22,5,418.02,2090.1
9100,5,792,16,2023-05-26,4,107.02,428.08
9101,9,869,4,2024-10-24,3,226.05,678.15
9102,13,10,6,2024-11-17,2,183.21,366.42
9103,11,250,7,2024-09-30,3,497.06,1491.18
9104,18,310,16,2023-08-30,1,200.41,200.41
9105,39,444,10,2024-05-08,2,391.69,783.38
9106,5,397,7,2024-03-24,3,107.02,321.06
9107,10,61,15,2024-05-26,3,122.08,366.24
9108,28,321,10,2023-12-13,4,406.72,1626.88
9109,3,752,18,2024-06-29,3,276.91,830.73
9110,38,318,20,2023-06-23,5,23.93,119.65
9111,12,3,9,2024-06-15,5,78.4,392.0
9112,8,548,1,2023-10-31,5,322.78,1613.9
9113,27,656,3,2023-03-20,2,99.84,199.68
9114,39,9,19,2023-04-20,5,391.69,1958.45
9115,39,912,19,2024-01-17,2,391.69,783.38
9116,7,133,9,2024-02-19,5,225.41,1127.05
9117,23,613,8,2023-02-25,4,259.5,1038.0
9118,6,466,5,2023-07-05,5,382.22,1911.1
9119,41,22,15,2023-07-24,5,172.46,862.3
9120,17,34,19,2024-05-23,2,20.05,40.1
9121,30,382,4,2024-01-28,5,193.36,966.8
9122,1,880,12,2023-02-28,1,107.48,107.48
9123,11,528,7,2024-11-23,2,497.06,994.12
9124,24,565,2,2023-02-02,3,447.75,1343.25
9125,21,764,2,2024-02-07,3,441.38,1324.14
9126,42,303,19,2023-12-05,5,147.62,738.1
9127,41,656,20,2023-11-21,1,172.46,172.46
9128,44,589,6,2024-05-04,1,472.09,472.09
9129,4,308,16,2024-08-08,5,315.3,1576.5
9130,32,196,10,2023-12-18,5,385.42,1927.1
9131,46,139,9,2023-01-05,2,122.91,245.82
9132,46,488,15,2023-12-08,3,122.91,368.73
9133,17,648,15,2023-06-17,4,20.05,80.2
9134,39,60,11,2024-01-27,5,391.69,1958.45
9135,35,575,4,2024-04-04,5,367.83,1839.15
9136,43,657,19,2024-03-08,3,6.21,18.63
9137,27,616,11,2024-05-14,4,99.84,399.36
9138,19,401,16,2024-06-09,1,203.07,203.07
9139,46,62,3,2023-04-04,5,122.91,614.55
9140,3,589,8,2023-05-13,2,276.91,553.82
9141,19,454,17,2024-01-07,3,203.07,609.21
9142,21,566,17,2023-11-01,4,441.38,1765.52
9143,6,130,2,2023-09-18,1,382.22,382.22
9144,34,705,18,2024-02-18,3,418.02,1254.06
9145,39,531,14,2023-02-20,4,391.69,1566.76
9146,27,974,11,2024-05-25,5,99.84,499.2
9147,29,385,7,2023-03-25,5,28.27,141.35
9148,3,22,9,2023-02-07,1,276.91,276.91
9149,41,867,7,2024-03-05,5,172.46,862.3
9150,38,756,14,2024-06-05,5,23.93,119.65
9151,25,426,11,2023-03-01,4,260.99,1043.96
9152,15,476,13,2024-07-10,1,170.46,170.46
9153,29,420,12,2024-11-27,5,28.27,141.35
9154,25,991,8,2023-11-17,3,260.99,782.97
9155,49,854,6,2023-01-18,5,75.66,378.3
9156,43,204,5,2024-08-14,3,6.21,18.63
9157,13,843,11,2023-07-03,5,183.21,916.05
9158,24,844,10,2023-11-25,5,447.75,2238.75
9159,4,155,12,2023-08-11,1,315.3,315.3
9160,31,361,13,2024-02-16,1,249.7,249.7
9161,32,60,13,2023-08-23,2,385.42,770.84
9162,38,471,8,2024-03-10,1,23.93,23.93
9163,46,733,4,2024-05-15,2,122.91,245.82
9164,4,405,17,2024-05-27,4,315.3,1261.2
9165,20,69,3,2023-08-22,3,286.8,860.4
9166,47,11,5,2023-02-28,3,163.54,490.62
9167,12,17,17,2023-05-31,5,78.4,392.0
9168,45,577,18,2023-04-20,4,189.04,756.16
9169,11,451,15,2023-07-24,3,497.06,1491.18
9170,14,950,11,2024-03-14,2,118.89,237.78
9171,32,51,16,2023-04-24,3,385.42,1156.26
9172,3,408,8,2023-12-16,1,276.91,276.91
9173,43,280,7,2023-12-12,4,6.21,24.84
9174,22,555,13,2023-03-28,1,185.61,185.61
9175,2,54,3,2023-08-04,5,138.27,691.35
9176,25,498,16,2024-10-07,3,260.99,782.97
9177,17,531,11,2024-05-13,5,20.05,100.25
9178,31,763,15,2024-06-22,5,249.7,1248.5
9179,16,838,8,2024-05-06,2,170.47,340.94
9180,20,814,6,2024-11-30,1,286.8,286.8
9181,10,756,19,2024-05-06,5,122.08,610.4
9182,20,549,9,2024-01-27,4,286.8,1147.2
9183,14,46,17,2024-03-12,4,118.89,475.56
9184,25,508,17,2023-02-03,3,260.99,782.97
9185,49,60,17,2024-03-30,3,75.66,226.98
9186,29,975,13,2024-09-22,5,28.27,141.35
9187,46,162,4,2023-02-11,1,122.91,122.91
9188,8,532,15,2024-04-17,2,322.78,645.56
9189,11,875,16,2024-11-12,5,497.06,2485.3
9190,11,840,15,2023-06-08,3,497.06,1491.18
9191,43,872,10,2023-02-19,5,6.21,31.05
9192,30,254,18,2024-05-20,5,193.36,966.8
9193,15,845,12,2024-02-24,5,170.46,852.3
9194,31,473,14,2023-02-13,2,249.7,499.4
9195,4,676,2,2024-10-24,2,315.3,630.6
9196,24,158,11,2023-10-10,4,447.75,1791.0
9197,26,665,10,2023-10-15,2,347.15,694.3
9198,13,659,15,2023-05-16,2,183.21,366.42
9199,40,650,5,2023-01-06,2,263.4,526.8
9200,24,52,17,2024-08-22,2,447.75,895.5
9201,32,412,3,2024-01-22,4,385.42,1541.68
9202,19,676,18,2024-08-24,1,203.07,203.07
9203,4,881,17,2023-11-08,4,315.3,1261.2
9204,42,495,19,2023-04-16,3,147.62,442.86
9205,1,138,19,2024-11-16,3,107.48,322.44
9206,26,627,10,2023-04-28,2,347.15,694.3
9207,5,874,16,2023-09-28,4,107.02,428.08
9208,23,833,1,2023-12-13,4,259.5,1038.0
9209,25,591,3,2023-11-30,1,260.99,260.99
9210,11,585,18,2024-11-21,3,497.06,1491.18
9211,19,590,8,2023-05-14,4,203.07,812.28
9212,32,643,3,2023-02-27,3,385.42,1156.26
9213,2,374,16,2023-12-23,5,138.27,691.35
9214,29,873,2,2024-08-29,5,28.27,141.35
9215,1,627,7,2024-02-27,1,107.48,107.48
9216,15,396,19,2023-07-29,4,170.46,681.84
9217,35,124,15,2023-06-07,2,367.83,735.66
9218,45,318,4,2023-08-16,3,189.04,567.12
9219,26,536,17,2024-02-11,1,347.15,347.15
9220,15,65,9,2023-08-12,3,170.46,511.38
9221,16,199,19,2023-12-14,4,170.47,681.88
9222,25,888,6,2024-06-30,1,260.99,260.99
9223,48,338,15,2024-08-01,5,194.93,974.65
9224,2,558,14,2023-05-06,3,138.27,414.81
9225,24,139,8,2024-03-05,2,447.75,895.5
9226,3,617,16,2023-04-30,5,276.91,1384.55
9227,47,778,15,2023-07-06,2,163.54,327.08
9228,38,463,18,2024-07-10,5,23.93,119.65
9229,16,996,3,2023-05-18,3,170.47,511.41
9230,49,648,18,2024-06-02,1,75.66,75.66
9231,12,551,13,2024-04-10,1,78.4,78.4
9232,26,748,5,2024-03-13,1,347.15,347.15
9233,33,679,17,2024-03-31,4,269.05,1076.2
9234,42,970,10,2023-10-15,4,147.62,590.48
9235,19,691,2,2023-04-24,5,203.07,1015.35
9236,30,527,12,2023-08-05,4,193.36,773.44
9237,33,752,5,2023-02-14,2,269.05,538.1
9238,50,879,4,2023-09-11,1,351.37,351.37
9239,43,528,9,2023-04-12,2,6.21,12.42
9240,47,799,20,2023-02-13,3,163.54,490.62
9241,25,955,12,2023-07-14,2,260.99,521.98
9242,39,620,4,2023-04-20,4,391.69,1566.76
9243,23,962,4,2024-05-23,3,259.5,778.5
9244,36,85,9,2024-09-14,4,488.38,1953.52
9245,36,736,5,2024-06-21,5,488.38,2441.9
9246,18,590,19,2024-11-09,4,200.41,801.64
9247,26,57,1,2024-02-04,5,347.15,1735.75
9248,33,369,16,2024-04-03,4,269.05,1076.2
9249,41,321,4,2024-07-18,1,172.46,172.46
9250,42,393,14,2023-12-18,1,147.62,147.62
9251,3,359,12,2024-06-15,4,276.91,1107.64
9252,15,783,16,2024-03-18,2,170.46,340.92
9253,48,507,7,2023-05-21,3,194.93,584.79
9254,36,494,11,2023-02-12,4,488.38,1953.52
9255,2,247,19,2024-01-26,5,138.27,691.35
9256,25,316,18,2024-03-27,3,260.99,782.97
9257,42,213,18,2024-07-14,5,147.62,738.1
9258,40,997,14,2023-08-08,4,263.4,1053.6
9259,11,60,18,2024-10-19,3,497.06,1491.18
9260,30,25,13,2023-08-20,5,193.36,966.8
9261,43,776,2,2023-06-24,3,6.21,18.63
9262,42,871,4,2024-06-20,4,147.62,590.48
9263,30,368,16,2024-04-15,1,193.36,193.36
9264,47,689,4,2023-12-10,1,163.54,163.54
9265,41,715,5,2023-10-10,5,172.46,862.3
9266,17,569,3,2024-03-12,2,20.05,40.1
